month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2005-01,5.008108,35.326249,50.4700,19.5100,35.4400,30.9600,456.0000,0.2011,0.0944,0.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2997,32.6935,0.0443,2.0365
2005-01,5.008108,35.371164,47.7700,22.5100,36.0875,25.2600,461.0000,0.2051,0.1023,0.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0812,32.4733,0.0400,2.1966
2005-01,5.008108,35.416080,44.4700,25.4900,34.9825,18.9800,552.0000,0.2223,0.1125,3.7167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3197,32.4733,0.0400,2.1966
2005-01,4.963192,35.146585,42.1300,23.0100,32.5475,19.1200,459.0000,0.3530,0.1777,25.5083,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.6359,32.0930,0.0915,1.8807
2005-01,4.963192,35.191501,42.0100,22.3500,32.3225,19.6600,455.0000,0.3419,0.1844,23.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9289,32.9989,0.0680,1.8850
2005-01,4.963192,35.236417,43.6500,21.9900,33.3600,21.6600,488.0000,0.2552,0.1447,9.2000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.3208,32.9989,0.0680,1.8850
2005-01,4.963192,35.281333,45.9300,20.8300,33.7925,25.1000,459.0000,0.2586,0.1258,9.7583,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,7.5158,32.6935,0.0443,2.0365
2005-01,4.963192,35.326249,47.0300,20.9300,34.2750,26.1000,455.0000,0.2752,0.1397,12.5250,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,9.4478,32.6935,0.0443,2.0365
2005-01,4.963192,35.371164,41.7300,25.7900,33.6375,15.9400,602.0000,0.2863,0.1442,14.3917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0386,32.4733,0.0400,2.1966
2005-01,4.963192,35.416080,45.8700,24.3100,34.8225,21.5600,553.0000,0.2464,0.1436,7.7250,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,10.2691,32.4733,0.0400,2.1966
2005-01,4.918276,35.011838,43.0900,21.7700,32.5025,21.3200,507.0000,0.3242,0.1544,20.7000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.1421,32.3407,0.0890,2.1611
2005-01,4.918276,35.056754,42.1700,24.0700,32.8350,18.1000,585.0000,0.3193,0.1458,19.8833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0551,33.7370,0.0511,1.9734
2005-01,4.918276,35.101670,41.5500,24.5100,32.5575,17.0400,658.0000,0.3386,0.1596,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9.6684,33.7370,0.0511,1.9734
2005-01,4.918276,35.146585,41.7900,23.9300,32.5775,17.8600,545.0000,0.3426,0.1613,23.7583,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9.6684,33.7370,0.0511,1.9734
