month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2003-04,5.008108,35.326249,48.0300,23.6300,36.7250,24.4000,456.0000,0.1899,0.0908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.2552,57.5449,0.1254,1.9603
2003-04,5.008108,35.371164,47.4500,22.6100,36.4250,24.8400,461.0000,0.2147,0.1109,2.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.7333,57.2766,0.1124,2.0716
2003-04,5.008108,35.416080,45.2300,28.1900,36.7100,17.0400,552.0000,0.2631,0.1386,10.5167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.8463,57.2766,0.1124,2.0716
2003-04,4.963192,35.146585,46.4900,25.0700,36.3700,21.4200,459.0000,0.3104,0.1729,18.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,90.8938,55.3331,0.1856,1.8931
2003-04,4.963192,35.191501,44.9700,27.3700,36.1700,17.6000,455.0000,0.2573,0.1462,9.5417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6777,57.0466,0.1685,1.8619
2003-04,4.963192,35.236417,45.8100,24.9300,35.9350,20.8800,488.0000,0.2027,0.1202,0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,91.2566,57.0466,0.1685,1.8619
2003-04,4.963192,35.281333,45.9500,23.0500,35.5600,22.9000,459.0000,0.2380,0.1258,6.3333,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,97.1735,57.5449,0.1254,1.9603
2003-04,4.963192,35.326249,44.9900,24.9900,35.6650,20.0000,455.0000,0.2661,0.1404,11.0167,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,98.8059,57.5449,0.1254,1.9603
2003-04,4.963192,35.371164,41.0100,23.4500,33.2250,17.5600,602.0000,0.3598,0.1951,26.6333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.9678,57.2766,0.1124,2.0716
2003-04,4.963192,35.416080,43.4900,24.1300,32.4283,19.3600,553.0000,0.3447,0.2087,24.1083,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,103.5617,57.2766,0.1124,2.0716
2003-04,4.918276,35.011838,45.0100,19.9900,34.4800,25.0200,507.0000,0.2711,0.1413,11.8417,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,100.6929,54.3767,0.1852,2.0497
2003-04,4.918276,35.056754,43.8700,25.0700,35.0900,18.8000,585.0000,0.2425,0.1246,7.0833,0.0000,0.8236,0.0000,0.0000,0.0000,0.0000,103.2282,57.2040,0.1417,1.8673
2003-04,4.918276,35.101670,43.7100,23.9700,34.7133,19.7400,658.0000,0.2732,0.1446,12.1917,0.0000,0.0401,0.0000,0.0000,0.0000,1.0000,97.9896,57.2040,0.1417,1.8673
2003-04,4.918276,35.146585,44.8300,23.0300,35.1800,21.8000,545.0000,0.2870,0.1520,14.4917,0.0000,0.8638,0.0000,0.0000,0.0000,1.0000,97.9896,57.2040,0.1417,1.8673
2003-04,4.918276,35.191501,43.5500,27.4500,35.5000,16.1000,533.0000,0.2785,0.1505,13.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.8712,58.5660,0.1631,1.8150
2003-04,4.918276,35.236417,45.7300,27.2500,36.4900,18.4800,489.0000,0.2252,0.1305,4.1917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.9143,58.5660,0.1631,1.8150
2003-04,4.918276,35.281333,45.6300,27.3500,36.4900,18.2800,495.0000,0.2730,0.1464,12.1583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0114,58.1207,0.1418,1.9262
2003-04,4.918276,35.326249,45.1900,27.2100,36.2850,17.9800,606.0000,0.2737,0.1550,12.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.7216,58.1207,0.1418,1.9262
2003-04,4.918276,35.371164,41.0100,25.5100,33.6050,15.5000,649.0000,0.3583,0.2140,26.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.0345,57.7805,0.1243,2.0454
2003-04,4.918276,35.416080,42.5700,26.0300,34.6033,16.5400,590.0000,0.2877,0.1719,14.6167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.4309,57.7805,0.1243,2.0454
2003-04,4.918276,35.460996,38.0900,24.2500,30.0700,13.8400,990.0000,0.4518,0.2514,41.9583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.5466,56.2373,0.1947,2.1601
2003-04,4.918276,35.505912,34.4300,21.8900,26.3867,12.5400,1386.0000,0.5085,0.2858,51.4083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.4687,56.2373,0.1947,2.1601
2003-04,4.918276,35.550827,31.4700,19.7700,25.0600,11.7000,1308.0000,0.5856,0.3095,64.2667,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,156.2053,56.0331,0.2737,2.2912
2003-04,4.873360,34.922007,42.9500,19.0900,32.5233,23.8600,453.0000,0.1773,0.0823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,107.4108,51.4012,0.2049,2.2333
2003-04,4.873360,34.966922,44.4700,23.0300,34.5367,21.4400,455.0000,0.2621,0.1313,10.3417,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,99.9966,54.3767,0.1852,2.0497
2003-04,4.873360,35.011838,44.8100,24.1900,34.8533,20.6200,487.0000,0.2606,0.1295,10.1083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5527,54.3767,0.1852,2.0497
2003-04,4.873360,35.056754,43.0300,24.5700,34.4267,18.4600,532.0000,0.2533,0.1334,8.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.2701,57.2040,0.1417,1.8673
2003-04,4.873360,35.101670,45.4700,24.0300,34.4233,21.4400,514.0000,0.2201,0.1168,3.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.3632,57.2040,0.1417,1.8673
2003-04,4.873360,35.146585,45.5300,22.9100,34.1750,22.6200,594.0000,0.2492,0.1356,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.3632,57.2040,0.1417,1.8673
2003-04,4.873360,35.191501,42.5100,22.8300,33.8533,19.6800,554.0000,0.3194,0.1758,19.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.8832,58.5660,0.1631,1.8150
2003-04,4.873360,35.236417,44.5900,27.2300,35.9100,17.3600,550.0000,0.2414,0.1448,6.8917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.2478,58.5660,0.1631,1.8150
2003-04,4.873360,35.281333,44.0100,27.4700,35.7400,16.5400,585.0000,0.2728,0.1595,12.1333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.3005,58.1207,0.1418,1.9262
2003-04,4.873360,35.326249,42.2500,26.6500,34.5250,15.6000,818.0000,0.3303,0.1844,21.7083,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,106.5815,58.1207,0.1418,1.9262
2003-04,4.873360,35.371164,39.6100,25.3900,32.8050,14.2200,701.0000,0.3608,0.2089,26.7917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.7092,57.7805,0.1243,2.0454
2003-04,4.873360,35.416080,39.5300,25.5100,32.7600,14.0200,715.0000,0.3844,0.2192,30.7250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3600,57.7805,0.1243,2.0454
