month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2016-06,5.008108,35.326249,47.5500,21.6100,32.5150,25.9400,456.0000,0.2216,0.1066,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0107,47.1087,0.0973,2.0731
2016-06,5.008108,35.371164,45.8500,23.8300,33.4650,22.0200,461.0000,0.2434,0.1308,7.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1546,46.6470,0.0799,2.2400
2016-06,5.008108,35.416080,42.0700,24.8100,33.0200,17.2600,552.0000,0.2752,0.1528,12.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9282,46.6470,0.0799,2.2400
2016-06,4.963192,35.146585,41.4700,23.6900,31.8083,17.7800,459.0000,0.3783,0.2012,29.7167,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,13.8603,46.3555,0.1545,1.8840
2016-06,4.963192,35.191501,42.4100,23.3100,32.0550,19.1000,455.0000,0.3607,0.1970,26.7750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.5701,47.2985,0.1378,1.9176
2016-06,4.963192,35.236417,43.7100,23.0300,32.3700,20.6800,488.0000,0.2797,0.1521,13.2750,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,16.2459,47.2985,0.1378,1.9176
2016-06,4.963192,35.281333,42.8700,22.7100,31.5975,20.1600,459.0000,0.3350,0.1692,22.4917,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,16.2497,47.1087,0.0973,2.0731
2016-06,4.963192,35.326249,40.8300,23.0100,30.7300,17.8200,455.0000,0.3788,0.1996,29.7917,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,15.5858,47.1087,0.0973,2.0731
2016-06,4.963192,35.371164,38.2500,23.8300,30.2650,14.4200,602.0000,0.3949,0.2156,32.4833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2554,46.6470,0.0799,2.2400
2016-06,4.963192,35.416080,40.2500,23.9100,31.3325,16.3400,553.0000,0.3611,0.2079,26.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,17.4760,46.6470,0.0799,2.2400
2016-06,4.918276,35.011838,43.1300,21.7300,31.7283,21.4000,507.0000,0.3400,0.1671,23.3333,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,14.9678,46.0296,0.1524,1.9546
2016-06,4.918276,35.056754,42.8500,21.8500,31.5242,21.0000,585.0000,0.3356,0.1678,22.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3344,47.9494,0.1171,1.8294
2016-06,4.918276,35.101670,40.9300,22.5500,30.9092,18.3800,658.0000,0.3643,0.1952,27.3750,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,21.9626,47.9494,0.1171,1.8294
2016-06,4.918276,35.146585,40.5300,22.8500,30.9400,17.6800,545.0000,0.4041,0.2082,34.0167,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,21.9626,47.9494,0.1171,1.8294
