month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2005-10,5.008108,35.326249,51.2700,22.9300,36.1033,28.3400,456.0000,0.2035,0.0986,0.5833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3716,40.1779,0.0505,2.5591
2005-10,5.008108,35.371164,50.5100,24.1700,36.2767,26.3400,461.0000,0.1805,0.0962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.8128,39.9661,0.0456,2.7357
2005-10,5.008108,35.416080,45.3300,25.8100,35.5800,19.5200,552.0000,0.1949,0.0988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1427,39.9661,0.0456,2.7357
2005-10,4.963192,35.146585,44.7900,24.3500,34.3800,20.4400,459.0000,0.2384,0.1212,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,27.7634,38.7612,0.0998,2.3307
2005-10,4.963192,35.191501,45.2500,23.9900,34.1767,21.2600,455.0000,0.2368,0.1202,6.1333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3012,39.5146,0.0753,2.3948
2005-10,4.963192,35.236417,45.3100,23.9900,33.8150,21.3200,488.0000,0.2535,0.1423,8.9167,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,26.5118,39.5146,0.0753,2.3948
2005-10,4.963192,35.281333,45.3700,22.9900,33.3317,22.3800,459.0000,0.2414,0.1233,6.9000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,29.3009,40.1779,0.0505,2.5591
2005-10,4.963192,35.326249,45.7900,23.9500,34.2650,21.8400,455.0000,0.2440,0.1248,7.3333,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,31.6683,40.1779,0.0505,2.5591
2005-10,4.963192,35.371164,42.8700,24.4700,32.9400,18.4000,602.0000,0.2674,0.1431,11.2333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0783,39.9661,0.0456,2.7357
2005-10,4.963192,35.416080,45.2100,24.7100,35.1667,20.5000,553.0000,0.2087,0.1131,1.4500,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,28.9900,39.9661,0.0456,2.7357
2005-10,4.918276,35.011838,44.3300,24.0100,33.9933,20.3200,507.0000,0.3262,0.1737,21.0333,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,24.5358,38.5248,0.0978,2.3457
2005-10,4.918276,35.056754,42.9900,26.2900,34.0500,16.7000,585.0000,0.3507,0.2058,25.1167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.9051,40.1854,0.0602,2.2743
2005-10,4.918276,35.101670,41.1700,25.2100,33.0333,15.9600,658.0000,0.2958,0.1590,15.9667,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,30.3492,40.1854,0.0602,2.2743
2005-10,4.918276,35.146585,42.1700,24.7300,33.1617,17.4400,545.0000,0.3090,0.1570,18.1667,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,30.3492,40.1854,0.0602,2.2743
2005-10,4.918276,35.191501,42.4900,24.2900,33.0617,18.2000,533.0000,0.2990,0.1600,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.9826,41.0195,0.0725,2.3265
2005-10,4.918276,35.236417,45.9100,24.5900,34.9767,21.3200,489.0000,0.2371,0.1347,6.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.5984,41.0195,0.0725,2.3265
2005-10,4.918276,35.281333,47.2500,23.6700,34.8133,23.5800,495.0000,0.2403,0.1182,6.7167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.2143,40.2102,0.0597,2.5354
2005-10,4.918276,35.326249,46.9300,25.7100,35.1033,21.2200,606.0000,0.2381,0.1264,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4267,40.2102,0.0597,2.5354
2005-10,4.918276,35.371164,42.8700,24.5500,32.8533,18.3200,649.0000,0.2793,0.1438,13.2167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.3370,39.6387,0.0495,2.7500
2005-10,4.918276,35.416080,45.6300,25.2100,34.6333,20.4200,590.0000,0.1896,0.0963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2284,39.6387,0.0495,2.7500
2005-10,4.918276,35.460996,43.5500,23.1500,32.4000,20.4000,990.0000,0.2615,0.1121,10.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.8126,38.6658,0.1003,2.9479
2005-10,4.918276,35.505912,35.7900,21.3300,28.3600,14.4600,1386.0000,0.3463,0.1760,24.3833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.3340,38.6658,0.1003,2.9479
2005-10,4.918276,35.550827,34.3900,21.2700,27.2367,13.1200,1308.0000,0.3773,0.1644,29.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.1583,37.9550,0.1598,3.1542
2005-10,4.873360,34.922007,45.3300,22.0100,31.9467,23.3200,453.0000,0.2399,0.1248,6.6500,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,22.3233,36.8144,0.1232,2.4186
2005-10,4.873360,34.966922,45.7100,24.2300,34.0483,21.4800,455.0000,0.2644,0.1426,10.7333,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,22.1794,38.5248,0.0978,2.3457
2005-10,4.873360,35.011838,45.9700,24.2900,34.3483,21.6800,487.0000,0.2829,0.1568,13.8167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2345,38.5248,0.0978,2.3457
2005-10,4.873360,35.056754,43.6500,26.2500,33.9517,17.4000,532.0000,0.2925,0.1756,15.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0599,40.1854,0.0602,2.2743
2005-10,4.873360,35.101670,43.0900,24.4500,33.4967,18.6400,514.0000,0.3187,0.1641,19.7833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1241,40.1854,0.0602,2.2743
2005-10,4.873360,35.146585,42.4900,24.5300,33.0733,17.9600,594.0000,0.3817,0.1971,30.2833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1241,40.1854,0.0602,2.2743
2005-10,4.873360,35.191501,40.4700,24.4500,32.6950,16.0200,554.0000,0.3557,0.1983,25.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5854,41.0195,0.0725,2.3265
2005-10,4.873360,35.236417,45.7100,26.2700,35.6367,19.4400,550.0000,0.2220,0.1324,3.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6767,41.0195,0.0725,2.3265
2005-10,4.873360,35.281333,44.1300,24.5700,34.1800,19.5600,585.0000,0.2386,0.1345,6.4333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.9603,40.2102,0.0597,2.5354
2005-10,4.873360,35.326249,42.5700,26.0500,33.6400,16.5200,818.0000,0.2666,0.1474,11.1000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,33.1696,40.2102,0.0597,2.5354
2005-10,4.873360,35.371164,42.7100,24.2700,32.0933,18.4400,701.0000,0.2791,0.1451,13.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2464,39.6387,0.0495,2.7500
2005-10,4.873360,35.416080,44.9900,23.6900,33.4333,21.3000,715.0000,0.2388,0.1188,6.4667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.5898,39.6387,0.0495,2.7500
2005-10,4.873360,35.460996,38.9100,23.1700,30.0883,15.7400,1112.0000,0.2846,0.1334,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5729,38.6658,0.1003,2.9479
2005-10,4.873360,35.505912,36.0300,16.9300,26.4200,19.1000,1477.0000,0.4773,0.2407,46.2167,0.0000,0.0000,1.7274,0.0000,0.0000,0.0000,54.4178,38.6658,0.1003,2.9479
2005-10,4.873360,35.550827,31.2900,19.4100,24.4900,11.8800,1161.0000,0.5439,0.2792,57.3167,0.0000,0.0000,6.0458,0.0000,0.0000,0.0000,51.4390,37.9550,0.1598,3.1542
2005-10,4.828445,34.787259,45.5300,21.9300,33.0100,23.6000,453.0000,0.3313,0.1954,21.8833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0238,36.9995,0.1249,2.8006
2005-10,4.828445,34.832175,47.2300,22.5500,33.7133,24.6800,465.0000,0.3102,0.1727,18.3667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6719,36.9995,0.1249,2.8006
2005-10,4.828445,34.877091,47.3300,22.6700,33.9767,24.6600,459.0000,0.2770,0.1533,12.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3502,36.9824,0.1163,2.7709
2005-10,4.828445,34.922007,45.5500,23.4900,32.9500,22.0600,455.0000,0.2524,0.1270,8.7333,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,18.7350,36.9824,0.1163,2.7709
2005-10,4.828445,34.966922,44.9100,22.8100,33.3483,22.1000,454.0000,0.2695,0.1478,11.5833,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,19.2801,38.9643,0.0813,2.6255
2005-10,4.828445,35.011838,43.6900,23.1300,32.8900,20.5600,463.0000,0.2832,0.1520,13.8667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5932,38.9643,0.0813,2.6255
2005-10,4.828445,35.056754,44.5300,23.3500,33.9550,21.1800,471.0000,0.2889,0.1496,14.8167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2948,40.5538,0.0666,2.4634
2005-10,4.828445,35.101670,47.0700,25.3100,35.4450,21.7600,477.0000,0.2622,0.1496,10.3667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8904,40.5538,0.0666,2.4634
2005-10,4.828445,35.146585,43.6900,25.8300,33.4267,17.8600,703.0000,0.3393,0.1765,23.2167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8904,40.5538,0.0666,2.4634
2005-10,4.828445,35.191501,40.7700,24.7100,31.8850,16.0600,653.0000,0.3943,0.2126,32.3833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7434,40.9169,0.0753,2.4925
2005-10,4.828445,35.236417,38.3100,23.7100,30.1717,14.6000,743.0000,0.4078,0.2078,34.6333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.1716,40.9169,0.0753,2.4925
2005-10,4.828445,35.281333,34.3500,19.7100,26.7133,14.6400,1003.0000,0.4718,0.2531,45.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.9341,40.0514,0.0598,2.7468
2005-10,4.828445,35.326249,40.5900,24.3500,30.9300,16.2400,880.0000,0.2529,0.1488,8.8167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0981,40.0514,0.0598,2.7468
2005-10,4.828445,35.371164,43.5700,24.5300,32.6950,19.0400,738.0000,0.2271,0.1303,4.5167,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,35.7815,39.8601,0.0553,3.0051
2005-10,4.828445,35.416080,41.9700,23.9500,31.4283,18.0200,1024.0000,0.2818,0.1363,13.6333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9164,39.8601,0.0553,3.0051
2005-10,4.828445,35.460996,36.6100,21.3300,28.1500,15.2800,1056.0000,0.3342,0.1679,22.3667,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,45.3298,39.1360,0.1304,3.2286
2005-10,4.828445,35.505912,35.0100,20.1100,26.3700,14.9000,1359.0000,0.4833,0.2496,47.2167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7962,39.1360,0.1304,3.2286
2005-10,4.828445,35.550827,34.7900,21.9100,27.7900,12.8800,850.0000,0.3510,0.1891,25.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2053,38.2630,0.1166,3.4483
2005-10,4.783529,34.652512,44.3900,22.7500,34.0633,21.6400,477.0000,0.3731,0.2156,28.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5192,37.7393,0.0836,2.7723
2005-10,4.783529,34.697428,43.0500,21.7900,31.8417,21.2600,468.0000,0.3573,0.2150,26.2167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5192,37.7393,0.0836,2.7723
2005-10,4.783529,34.742344,43.5300,21.8100,32.2950,21.7200,457.0000,0.3408,0.2082,23.4667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8948,37.7393,0.0836,2.7723
2005-10,4.783529,34.787259,44.3700,22.0700,33.4067,22.3000,456.0000,0.3109,0.1853,18.4833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3188,36.9995,0.1249,2.8006
2005-10,4.783529,34.832175,48.0700,22.7900,34.0433,25.2800,463.0000,0.2807,0.1665,13.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1610,36.9995,0.1249,2.8006
2005-10,4.783529,34.877091,47.4900,22.2900,33.7267,25.2000,459.0000,0.2572,0.1482,9.5333,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,17.2495,36.9824,0.1163,2.7709
2005-10,4.783529,34.922007,47.1100,22.4100,34.5433,24.7000,456.0000,0.2246,0.1195,4.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1966,36.9824,0.1163,2.7709
2005-10,4.783529,34.966922,44.8700,22.3500,33.1133,22.5200,457.0000,0.2475,0.1556,7.9167,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,16.9969,38.9643,0.0813,2.6255
2005-10,4.783529,35.011838,42.7500,22.4500,32.1733,20.3000,458.0000,0.3321,0.1849,22.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4922,38.9643,0.0813,2.6255
2005-10,4.783529,35.056754,44.1900,23.8900,33.7000,20.3000,464.0000,0.2744,0.1421,12.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2137,40.5538,0.0666,2.4634
2005-10,4.783529,35.101670,47.0100,25.3900,35.7100,21.6200,478.0000,0.2320,0.1295,5.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4174,40.5538,0.0666,2.4634
2005-10,4.783529,35.146585,46.0900,26.2500,34.6167,19.8400,821.0000,0.2997,0.1694,16.6167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4174,40.5538,0.0666,2.4634
2005-10,4.783529,35.191501,39.3100,24.1100,30.8567,15.2000,876.0000,0.4388,0.2479,39.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7601,40.9169,0.0753,2.4925
2005-10,4.783529,35.236417,34.9100,22.2300,27.7567,12.6800,1029.0000,0.4958,0.2736,49.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.1373,40.9169,0.0753,2.4925
2005-10,4.783529,35.281333,33.0300,19.6300,25.2467,13.4000,1405.0000,0.5272,0.2806,54.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.3223,40.0514,0.0598,2.7468
2005-10,4.783529,35.326249,43.2900,24.3500,32.9633,18.9400,711.0000,0.2442,0.1364,7.3667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9611,40.0514,0.0598,2.7468
2005-10,4.783529,35.371164,46.4700,23.9900,34.0117,22.4800,668.0000,0.1892,0.1204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,30.4165,39.8601,0.0553,3.0051
2005-10,4.783529,35.416080,45.4900,24.6700,34.2083,20.8200,762.0000,0.2099,0.1132,1.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.5496,39.8601,0.0553,3.0051
2005-10,4.783529,35.460996,36.6900,20.8900,27.8300,15.8000,1022.0000,0.3350,0.1731,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.3749,39.1360,0.1304,3.2286
2005-10,4.783529,35.505912,33.6500,18.8100,24.9667,14.8400,1348.0000,0.4379,0.2458,39.6500,0.0000,0.8636,1.7271,0.0000,0.0000,0.0000,47.8676,39.1360,0.1304,3.2286
2005-10,4.738613,34.562681,46.2100,21.9300,34.2333,24.2800,486.0000,0.3423,0.1909,23.7167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0036,37.1931,0.0868,3.1373
2005-10,4.738613,34.607596,46.3300,21.9300,34.0467,24.4000,487.0000,0.3473,0.1878,24.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8919,37.1931,0.0868,3.1373
2005-10,4.738613,34.652512,43.4300,23.8300,33.6900,19.6000,483.0000,0.3172,0.1961,19.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4796,37.1430,0.0797,3.1892
2005-10,4.738613,34.697428,43.2900,22.1100,32.2883,21.1800,464.0000,0.3668,0.2207,27.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4796,37.1430,0.0797,3.1892
2005-10,4.738613,34.742344,45.2700,21.8100,32.6783,23.4600,461.0000,0.3174,0.1914,19.5667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1394,37.1430,0.0797,3.1892
