month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2025-07,5.008108,35.326249,39.4300,19.4300,29.7700,20.0000,456.0000,0.2962,0.1674,16.0333,0.0000,0.0484,0.0000,0.0000,0.0000,0.0000,69.8722,44.3108,0.0606,1.5030
2025-07,5.008108,35.371164,37.4100,21.7700,29.3950,15.6400,461.0000,0.3802,0.2069,30.0333,0.0000,1.6793,0.0000,0.0000,0.0000,0.0000,70.6391,43.3449,0.0537,1.8134
2025-07,5.008108,35.416080,36.1300,22.5100,29.5775,13.6200,552.0000,0.3547,0.1881,25.7750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.8363,43.3449,0.0537,1.8134
2025-07,4.963192,35.146585,35.3900,21.5700,28.4375,13.8200,459.0000,0.4284,0.2077,38.0667,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,74.3691,44.9745,0.1129,1.0191
2025-07,4.963192,35.191501,35.1500,21.1100,28.1425,14.0400,455.0000,0.4058,0.2291,34.3000,0.0000,1.7276,0.0000,0.0000,0.0000,0.0000,71.8716,44.7006,0.0873,1.2156
2025-07,4.963192,35.236417,35.0100,21.8500,28.7000,13.1600,488.0000,0.4091,0.2532,34.8417,0.0000,2.6881,0.0000,0.0000,0.0000,1.0000,79.1629,44.7006,0.0873,1.2156
2025-07,4.963192,35.281333,34.2900,21.4300,28.2950,12.8600,459.0000,0.3961,0.2214,32.6750,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,76.9679,44.3108,0.0606,1.5030
2025-07,4.963192,35.326249,34.5900,20.3100,27.9100,14.2800,455.0000,0.4308,0.2382,38.4667,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,71.8680,44.3108,0.0606,1.5030
2025-07,4.963192,35.371164,33.2100,22.4500,27.8375,10.7600,602.0000,0.4585,0.2781,43.0750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.5950,43.3449,0.0537,1.8134
2025-07,4.963192,35.416080,35.1500,22.1100,28.5875,13.0400,553.0000,0.4428,0.2539,40.4667,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,79.1724,43.3449,0.0537,1.8134
2025-07,4.918276,35.011838,36.5700,22.2700,28.9125,14.3000,507.0000,0.3106,0.1426,18.4333,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,71.8400,46.2248,0.1163,0.9009
2025-07,4.918276,35.056754,35.4700,22.5100,28.8200,12.9600,585.0000,0.3143,0.1444,19.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3268,46.5329,0.0706,1.0025
2025-07,4.918276,35.101670,34.8900,22.4300,27.3125,12.4600,658.0000,0.3449,0.1747,24.1500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,78.7776,46.5329,0.0706,1.0025
2025-07,4.918276,35.146585,34.9700,21.6300,27.8125,13.3400,545.0000,0.4311,0.2078,38.5083,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,78.7776,46.5329,0.0706,1.0025
2025-07,4.918276,35.191501,33.4500,21.2100,27.4775,12.2400,533.0000,0.5051,0.2484,50.8583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.0537,46.4552,0.0830,1.1929
2025-07,4.918276,35.236417,34.8100,22.1300,28.6450,12.6800,489.0000,0.4425,0.2586,40.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.8459,46.4552,0.0830,1.1929
2025-07,4.918276,35.281333,35.4500,22.1300,29.1000,13.3200,495.0000,0.4025,0.2124,33.7417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0829,44.8520,0.0707,1.5043
2025-07,4.918276,35.326249,35.2700,21.9300,28.8650,13.3400,606.0000,0.4050,0.2399,34.1583,0.0000,0.8637,0.0000,0.0000,0.0000,0.0000,69.5660,44.8520,0.0707,1.5043
2025-07,4.918276,35.371164,33.6900,22.5900,27.9150,11.1000,649.0000,0.4190,0.2488,36.4917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.1425,43.5175,0.0604,1.8149
2025-07,4.918276,35.416080,35.9500,22.9900,29.3475,12.9600,590.0000,0.3323,0.1870,22.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.2527,43.5175,0.0604,1.8149
2025-07,4.918276,35.460996,33.0500,20.7700,27.2775,12.2800,990.0000,0.4423,0.2213,40.3833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.8971,42.1869,0.1176,2.1245
2025-07,4.918276,35.505912,26.5700,19.3100,22.8025,7.2600,1386.0000,0.5976,0.3261,66.2667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.1554,42.1869,0.1176,2.1245
2025-07,4.918276,35.550827,25.3100,18.9100,22.1275,6.4000,1308.0000,0.6119,0.3522,68.6583,0.0000,0.8637,0.0000,0.0000,0.0000,0.0000,82.4135,41.6626,0.1889,2.4476
2025-07,4.873360,34.922007,35.0700,22.9300,28.1875,12.1400,453.0000,0.3348,0.1666,22.4667,0.0000,0.0000,0.0000,1.7273,0.0000,2.0000,61.4865,45.0533,0.1451,0.8041
2025-07,4.873360,34.966922,35.4100,22.3500,28.3167,13.0600,455.0000,0.4143,0.1854,35.7167,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,66.9180,46.2248,0.1163,0.9009
2025-07,4.873360,35.011838,35.8300,22.4700,28.8025,13.3600,487.0000,0.3502,0.1576,25.0333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.1092,46.2248,0.1163,0.9009
2025-07,4.873360,35.056754,35.2500,23.5500,28.9567,11.7000,532.0000,0.2775,0.1364,12.9083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.2289,46.5329,0.0706,1.0025
2025-07,4.873360,35.101670,36.0500,22.0100,27.9900,14.0400,514.0000,0.3257,0.1738,20.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5916,46.5329,0.0706,1.0025
2025-07,4.873360,35.146585,34.9700,21.3900,28.4108,13.5800,594.0000,0.3936,0.2098,32.2583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5916,46.5329,0.0706,1.0025
2025-07,4.873360,35.191501,33.0900,21.6100,27.3850,11.4800,554.0000,0.4529,0.2631,42.1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5677,46.4552,0.0830,1.1929
2025-07,4.873360,35.236417,35.6700,22.7900,29.3500,12.8800,550.0000,0.3953,0.2255,32.5583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.5307,46.4552,0.0830,1.1929
2025-07,4.873360,35.281333,35.3700,23.0100,29.3425,12.3600,585.0000,0.3855,0.2102,30.9167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.1815,44.8520,0.0707,1.5043
2025-07,4.873360,35.326249,33.9500,22.8300,28.6075,11.1200,818.0000,0.3971,0.2155,32.8417,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,75.3861,44.8520,0.0707,1.5043
2025-07,4.873360,35.371164,34.1500,22.2500,28.0350,11.9000,701.0000,0.3783,0.2178,29.7083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.2920,43.5175,0.0604,1.8149
2025-07,4.873360,35.416080,35.7500,22.2700,28.9300,13.4800,715.0000,0.3329,0.1687,22.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.0401,43.5175,0.0604,1.8149
2025-07,4.873360,35.460996,30.2500,19.8300,25.0300,10.4200,1112.0000,0.5086,0.2426,51.4333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.4559,42.1869,0.1176,2.1245
2025-07,4.873360,35.505912,24.0700,17.2300,20.5550,6.8400,1477.0000,0.6774,0.3350,79.5667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.2764,42.1869,0.1176,2.1245
2025-07,4.873360,35.550827,21.6700,17.3700,19.2975,4.3000,1161.0000,0.7472,0.4181,91.2083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.9521,41.6626,0.1889,2.4476
2025-07,4.828445,34.787259,34.4100,22.5500,28.5875,11.8600,453.0000,0.4525,0.2312,42.0750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3752,46.5102,0.1592,0.8728
2025-07,4.828445,34.832175,34.9300,22.4700,27.7725,12.4600,465.0000,0.5202,0.2563,53.3667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0208,46.5102,0.1592,0.8728
2025-07,4.828445,34.877091,36.9700,22.6300,28.7500,14.3400,459.0000,0.4434,0.2226,40.5583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.3694,45.1894,0.1396,0.9400
2025-07,4.828445,34.922007,41.0300,22.9700,31.0575,18.0600,455.0000,0.2187,0.0993,3.1167,0.0000,0.0000,0.0000,2.5908,0.0000,1.0000,56.3153,45.1894,0.1396,0.9400
2025-07,4.828445,34.966922,38.8700,22.0500,30.6650,16.8200,454.0000,0.3019,0.1551,16.9833,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,62.1698,46.0777,0.1036,1.0389
2025-07,4.828445,35.011838,38.3500,21.7100,30.0800,16.6400,463.0000,0.3230,0.1502,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0473,46.0777,0.1036,1.0389
2025-07,4.828445,35.056754,37.1900,22.0500,29.3175,15.1400,471.0000,0.3129,0.1345,18.8083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.6168,47.4509,0.0809,1.1090
2025-07,4.828445,35.101670,36.7700,22.1500,29.2700,14.6200,477.0000,0.3538,0.1693,25.6417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.9821,47.4509,0.0809,1.1090
2025-07,4.828445,35.146585,34.8500,22.6300,28.6575,12.2200,703.0000,0.3935,0.2029,32.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.9821,47.4509,0.0809,1.1090
2025-07,4.828445,35.191501,33.0300,21.6300,27.1950,11.4000,653.0000,0.4824,0.2639,47.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.1308,46.9663,0.0899,1.3025
2025-07,4.828445,35.236417,29.2300,20.3900,25.0725,8.8400,743.0000,0.6414,0.3080,73.5667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.9731,46.9663,0.0899,1.3025
2025-07,4.828445,35.281333,25.8300,18.7100,22.3800,7.1200,1003.0000,0.7001,0.3653,83.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.7255,45.0023,0.0715,1.6493
2025-07,4.828445,35.326249,31.6700,22.3700,26.6225,9.3000,880.0000,0.4252,0.2441,37.5250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3326,45.0023,0.0715,1.6493
2025-07,4.828445,35.371164,34.6500,22.2700,27.7775,12.3800,738.0000,0.3690,0.2079,28.1750,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,71.6500,43.9657,0.0675,1.9606
2025-07,4.828445,35.416080,31.5100,21.1700,25.8275,10.3400,1024.0000,0.4744,0.2218,45.7333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.8201,43.9657,0.0675,1.9606
