month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2002-12,5.008108,35.326249,43.0300,16.4500,29.7900,26.5800,456.0000,0.2949,0.1377,15.8167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.3962,57.9924,0.1296,1.4847
2002-12,5.008108,35.371164,42.1700,18.7700,29.7000,23.4000,461.0000,0.3459,0.1787,24.3167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0769,58.7213,0.1168,1.5675
2002-12,5.008108,35.416080,40.4500,20.7100,29.5300,19.7400,552.0000,0.3915,0.1981,31.9167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4005,58.7213,0.1168,1.5675
2002-12,4.963192,35.146585,42.2900,19.0700,28.7825,23.2200,459.0000,0.4215,0.2212,36.9167,0.0000,8.5445,0.0000,0.0000,0.0000,1.0000,86.9694,55.4959,0.1802,1.4574
2002-12,4.963192,35.191501,42.8900,18.8300,28.7833,24.0600,455.0000,0.4048,0.2237,34.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.2571,57.4382,0.1723,1.4149
2002-12,4.963192,35.236417,41.1700,18.5500,29.6675,22.6200,488.0000,0.3435,0.1888,23.9167,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,84.6006,57.4382,0.1723,1.4149
2002-12,4.963192,35.281333,43.7300,17.7900,29.2058,25.9400,459.0000,0.4097,0.2078,34.9500,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,85.6929,57.9924,0.1296,1.4847
2002-12,4.963192,35.326249,40.3100,17.0700,28.2025,23.2400,455.0000,0.4289,0.2204,38.1500,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,84.0086,57.9924,0.1296,1.4847
2002-12,4.963192,35.371164,38.7300,20.9700,27.8875,17.7600,602.0000,0.4501,0.2344,41.6833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0466,58.7213,0.1168,1.5675
2002-12,4.963192,35.416080,39.8700,19.3100,28.7675,20.5600,553.0000,0.3712,0.2283,28.5250,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,88.7381,58.7213,0.1168,1.5675
2002-12,4.918276,35.011838,44.5500,17.7100,28.8375,26.8400,507.0000,0.3871,0.1916,31.1917,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,81.8119,54.2068,0.1688,1.6884
2002-12,4.918276,35.056754,43.1700,19.2500,28.8700,23.9200,585.0000,0.4095,0.2112,34.9167,0.0000,1.8390,0.0000,0.0000,0.0000,0.0000,84.1079,57.3821,0.1399,1.5032
2002-12,4.918276,35.101670,40.5100,19.7100,28.2525,20.8000,658.0000,0.4367,0.2251,39.4500,0.0000,3.3434,0.0000,0.0000,0.0000,1.0000,85.5968,57.3821,0.1399,1.5032
2002-12,4.918276,35.146585,41.5700,19.5900,28.2525,21.9800,545.0000,0.4069,0.2014,34.4833,0.0000,3.4550,0.0000,0.0000,0.0000,1.0000,85.5968,57.3821,0.1399,1.5032
2002-12,4.918276,35.191501,40.1500,19.6900,28.2950,20.4600,533.0000,0.3885,0.1941,31.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9533,59.2420,0.1589,1.4306
2002-12,4.918276,35.236417,42.5500,19.1500,30.2575,23.4000,489.0000,0.3185,0.1766,19.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1457,59.2420,0.1589,1.4306
2002-12,4.918276,35.281333,42.8900,19.0100,30.0200,23.8800,495.0000,0.3570,0.1774,26.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2611,59.2951,0.1449,1.4988
2002-12,4.918276,35.326249,40.7100,18.5700,30.1800,22.1400,606.0000,0.3094,0.1598,18.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.1435,59.2951,0.1449,1.4988
2002-12,4.918276,35.371164,38.7700,20.1500,29.0525,18.6200,649.0000,0.3557,0.1902,25.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.8361,60.1145,0.1334,1.5793
2002-12,4.918276,35.416080,39.0100,20.2700,28.9992,18.7400,590.0000,0.2822,0.1543,13.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.1106,60.1145,0.1334,1.5793
2002-12,4.918276,35.460996,35.7300,19.8100,26.5725,15.9200,990.0000,0.4561,0.2227,42.6833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.8029,59.2234,0.1910,1.7079
2002-12,4.918276,35.505912,29.3500,17.6900,23.0075,11.6600,1386.0000,0.5029,0.2529,50.4750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.6956,59.2234,0.1910,1.7079
2002-12,4.918276,35.550827,27.6100,18.1700,22.2225,9.4400,1308.0000,0.5979,0.3238,66.3167,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,95.6764,58.7617,0.2573,1.8882
2002-12,4.873360,34.922007,40.6100,17.8500,27.9875,22.7600,453.0000,0.2474,0.1076,7.9000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,81.9516,50.4179,0.1679,1.8762
2002-12,4.873360,34.966922,43.5900,17.8300,28.4767,25.7600,455.0000,0.4305,0.2087,38.4250,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,79.9578,54.2068,0.1688,1.6884
2002-12,4.873360,35.011838,43.8300,18.5500,28.5242,25.2800,487.0000,0.4252,0.2093,37.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1210,54.2068,0.1688,1.6884
2002-12,4.873360,35.056754,41.7700,19.8500,28.7500,21.9200,532.0000,0.3995,0.2044,33.2417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0167,57.3821,0.1399,1.5032
2002-12,4.873360,35.101670,46.2900,18.5100,29.4417,27.7800,514.0000,0.3751,0.1903,29.1917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.2158,57.3821,0.1399,1.5032
2002-12,4.873360,35.146585,44.0100,18.8900,29.3750,25.1200,594.0000,0.3834,0.1938,30.5583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.2158,57.3821,0.1399,1.5032
2002-12,4.873360,35.191501,40.9500,19.6500,28.7883,21.3000,554.0000,0.4113,0.2051,35.2167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9943,59.2420,0.1589,1.4306
2002-12,4.873360,35.236417,44.1300,20.4700,30.4700,23.6600,550.0000,0.2661,0.1452,11.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.1118,59.2420,0.1589,1.4306
2002-12,4.873360,35.281333,43.3700,20.0100,30.1725,23.3600,585.0000,0.2812,0.1461,13.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.1813,59.2951,0.1449,1.4988
2002-12,4.873360,35.326249,39.4900,20.7100,29.6400,18.7800,818.0000,0.3398,0.1622,23.3000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,88.1026,59.2951,0.1449,1.4988
2002-12,4.873360,35.371164,37.7300,19.4900,29.1717,18.2400,701.0000,0.3618,0.1923,26.9583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.5570,60.1145,0.1334,1.5793
2002-12,4.873360,35.416080,37.4500,20.1100,28.8308,17.3400,715.0000,0.3569,0.1809,26.1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.3951,60.1145,0.1334,1.5793
2002-12,4.873360,35.460996,33.0900,18.8900,24.9658,14.2000,1112.0000,0.4796,0.2326,46.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5155,59.2234,0.1910,1.7079
2002-12,4.873360,35.505912,29.9300,16.3500,22.0433,13.5800,1477.0000,0.6300,0.3280,71.6583,0.0000,0.0814,0.0000,0.0000,0.0000,0.0000,93.6368,59.2234,0.1910,1.7079
2002-12,4.873360,35.550827,25.6900,16.9500,20.3450,8.7400,1161.0000,0.7134,0.4021,85.5583,0.0000,4.2339,0.0000,0.0000,0.0000,0.0000,92.2374,58.7617,0.2573,1.8882
2002-12,4.828445,34.787259,45.3500,17.5100,28.3858,27.8400,453.0000,0.3949,0.2013,32.4750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.8330,50.0210,0.1700,2.3098
2002-12,4.828445,34.832175,46.5300,17.8700,28.8325,28.6600,465.0000,0.3876,0.1927,31.2583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.5318,50.0210,0.1700,2.3098
2002-12,4.828445,34.877091,45.1700,17.9700,29.0100,27.2000,459.0000,0.3502,0.1714,25.0333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6249,51.2975,0.1702,2.1900
2002-12,4.828445,34.922007,38.8100,17.7900,28.2800,21.0200,455.0000,0.2539,0.1033,8.9750,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,81.5770,51.2975,0.1702,2.1900
2002-12,4.828445,34.966922,37.8900,16.5100,27.2675,21.3800,454.0000,0.3940,0.1850,32.3250,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,82.1730,55.3574,0.1578,1.9298
2002-12,4.828445,35.011838,38.6500,16.3700,27.3883,22.2800,463.0000,0.4312,0.2029,38.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0524,55.3574,0.1578,1.9298
2002-12,4.828445,35.056754,40.8900,15.9900,28.6358,24.9000,471.0000,0.3817,0.1775,30.2833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.9384,58.4795,0.1558,1.6524
2002-12,4.828445,35.101670,41.2100,17.9300,28.7825,23.2800,477.0000,0.3892,0.2145,31.5333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.5592,58.4795,0.1558,1.6524
2002-12,4.828445,35.146585,40.1700,19.6500,28.1900,20.5200,703.0000,0.4682,0.2605,44.6917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.5592,58.4795,0.1558,1.6524
2002-12,4.828445,35.191501,38.0700,18.9900,26.4558,19.0800,653.0000,0.4884,0.2692,48.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4554,60.2041,0.1713,1.5360
2002-12,4.828445,35.236417,35.7100,18.4300,26.0642,17.2800,743.0000,0.5018,0.2532,50.2917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.5785,60.2041,0.1713,1.5360
2002-12,4.828445,35.281333,32.7500,16.9300,24.3367,15.8200,1003.0000,0.5120,0.2664,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5184,59.9269,0.1497,1.6074
2002-12,4.828445,35.326249,38.7300,20.7300,29.0858,18.0000,880.0000,0.3677,0.1886,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.2120,59.9269,0.1497,1.6074
2002-12,4.828445,35.371164,41.2700,19.7300,29.4733,21.5400,738.0000,0.3656,0.2011,27.5917,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,77.6463,60.7319,0.1446,1.6865
2002-12,4.828445,35.416080,38.2100,19.3100,27.6692,18.9000,1024.0000,0.4765,0.2408,46.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.9169,60.7319,0.1446,1.6865
2002-12,4.828445,35.460996,34.0300,17.0300,24.0850,17.0000,1056.0000,0.5512,0.2995,58.5333,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,83.7201,60.3741,0.2292,1.8134
2002-12,4.828445,35.505912,30.3100,16.9100,22.3542,13.4000,1359.0000,0.6355,0.3645,72.5750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3624,60.3741,0.2292,1.8134
2002-12,4.828445,35.550827,31.0900,19.8100,23.6750,11.2800,850.0000,0.6391,0.3699,73.1750,0.0000,0.0000,0.0000,0.8636,0.0000,0.0000,86.4807,59.8081,0.2302,1.9983
2002-12,4.783529,34.652512,45.1100,16.5100,29.6400,28.6000,477.0000,0.4076,0.2084,34.5917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.9599,50.8298,0.1280,2.3584
2002-12,4.783529,34.697428,41.0700,15.4700,27.1783,25.6000,468.0000,0.3793,0.1919,29.8833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.9599,50.8298,0.1280,2.3584
2002-12,4.783529,34.742344,42.4900,16.1700,27.8458,26.3200,457.0000,0.3623,0.1798,27.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.4275,50.8298,0.1280,2.3584
2002-12,4.783529,34.787259,41.7900,17.3500,27.9092,24.4400,456.0000,0.3673,0.1840,27.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.7426,50.0210,0.1700,2.3098
2002-12,4.783529,34.832175,43.5900,17.8300,28.3633,25.7600,463.0000,0.3774,0.1913,29.5667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.2975,50.0210,0.1700,2.3098
2002-12,4.783529,34.877091,40.7100,17.8500,28.1967,22.8600,459.0000,0.3578,0.1781,26.2917,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,84.5142,51.2975,0.1702,2.1900
2002-12,4.783529,34.922007,40.1300,18.0300,29.1000,22.1000,456.0000,0.2778,0.1195,12.9667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0314,51.2975,0.1702,2.1900
2002-12,4.783529,34.966922,38.0300,17.3700,27.5325,20.6600,457.0000,0.3247,0.1478,20.7833,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,83.9830,55.3574,0.1578,1.9298
2002-12,4.783529,35.011838,38.8300,16.8300,27.5400,22.0000,458.0000,0.3960,0.1822,32.6583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.7174,55.3574,0.1578,1.9298
2002-12,4.783529,35.056754,43.0100,16.4900,28.5825,26.5200,464.0000,0.3486,0.1870,24.7583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.8908,58.4795,0.1558,1.6524
2002-12,4.783529,35.101670,43.0900,18.0100,29.0708,25.0800,478.0000,0.3386,0.1900,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.9109,58.4795,0.1558,1.6524
2002-12,4.783529,35.146585,42.8700,20.0100,28.8700,22.8600,821.0000,0.3898,0.2146,31.6333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.9109,58.4795,0.1558,1.6524
2002-12,4.783529,35.191501,35.9700,18.2700,26.1142,17.7000,876.0000,0.4688,0.2403,44.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.6034,60.2041,0.1713,1.5360
