month,lat,lon,max_temp_c,ndvi,veg_cover_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3
2017-12,4.783529,35.236417,34.4900,0.5326,55.4333,10.5385,31.3411,0.0654
2017-12,4.783529,35.281333,31.9900,0.5983,66.3833,12.1125,28.5422,0.0497
2017-12,4.783529,35.326249,40.7900,0.3590,26.5083,10.1531,28.5422,0.0497
2017-12,4.783529,35.371164,42.2500,0.3163,19.3750,10.1455,27.7540,0.0483
2017-12,4.783529,35.416080,43.0100,0.2983,16.3750,10.2781,27.7540,0.0483
2017-12,4.783529,35.460996,33.5300,0.5664,61.0583,10.7005,26.9910,0.1249
2017-12,4.783529,35.505912,30.1500,0.6714,78.5583,9.3047,26.9910,0.1249
2017-12,4.738613,34.562681,44.6300,0.2596,9.9333,8.0229,25.8310,0.0823
2017-12,4.738613,34.607596,45.1100,0.2650,10.8250,8.5490,25.8310,0.0823
2017-12,4.738613,34.652512,43.6500,0.2407,6.7750,9.5945,25.9381,0.0753
2017-12,4.738613,34.697428,43.0500,0.2579,9.6417,9.5945,25.9381,0.0753
2017-12,4.738613,34.742344,42.9100,0.2692,11.5417,9.4590,25.9381,0.0753
2017-12,4.738613,34.787259,44.6500,0.2395,6.5917,10.3822,26.1418,0.0794
2017-12,4.738613,34.832175,46.2100,0.2218,3.6250,9.9591,26.1418,0.0794
2017-12,4.738613,34.877091,45.0700,0.3270,21.1667,11.2409,26.9465,0.1097
2017-12,4.738613,34.922007,43.2500,0.3441,24.0167,12.8237,26.9465,0.1097
2017-12,4.738613,34.966922,41.2500,0.4717,45.2833,12.1480,28.8677,0.0736
2017-12,4.738613,35.011838,44.8500,0.2880,14.6583,13.1829,28.8677,0.0736
2017-12,4.738613,35.056754,43.5900,0.3339,22.3083,12.8108,30.4348,0.0474
2017-12,4.738613,35.101670,43.8100,0.3108,18.4667,11.5573,30.4348,0.0474
2017-12,4.738613,35.146585,43.1900,0.3188,19.7917,11.5573,30.4348,0.0474
2017-12,4.738613,35.191501,36.7700,0.4493,41.5417,10.2173,29.8764,0.0582
2017-12,4.738613,35.236417,32.9500,0.5848,64.1333,12.4401,29.8764,0.0582
2017-12,4.738613,35.281333,31.8100,0.6227,70.4500,12.1012,29.1218,0.0423
2017-12,4.738613,35.326249,42.2500,0.3020,16.9917,10.9240,29.1218,0.0423
2017-12,4.738613,35.371164,44.0100,0.2673,11.2250,10.3646,28.4200,0.0407
2017-12,4.738613,35.416080,44.5900,0.2364,6.0583,9.0310,28.4200,0.0407
2017-12,4.738613,35.460996,35.7500,0.5021,50.3500,8.8038,27.9856,0.0421
2017-12,4.738613,35.505912,34.2300,0.5439,57.3083,8.0551,27.9856,0.0421
2017-12,4.738613,35.550827,38.3500,0.3691,28.1833,8.0415,27.5727,0.1060
2017-12,4.693697,34.472849,44.1500,0.2499,8.3167,8.1137,25.7579,0.0732
2017-12,4.693697,34.517765,42.9300,0.2660,11.0000,7.7388,25.7579,0.0732
2017-12,4.693697,34.562681,43.7100,0.2641,10.6917,7.9721,25.8310,0.0823
2017-12,4.693697,34.607596,43.1100,0.2721,12.0083,7.9308,25.8310,0.0823
2017-12,4.693697,34.652512,43.3300,0.2489,8.1417,8.9273,25.9381,0.0753
2017-12,4.693697,34.697428,44.3500,0.2517,8.6167,8.9273,25.9381,0.0753
2017-12,4.693697,34.742344,44.6300,0.2561,9.3583,9.3992,25.9381,0.0753
2017-12,4.693697,34.787259,45.2300,0.2368,6.1333,8.7847,26.1418,0.0794
2017-12,4.693697,34.832175,44.3100,0.3694,28.2250,10.4306,26.1418,0.0794
2017-12,4.693697,34.877091,46.1100,0.2083,1.3833,10.8696,26.9465,0.1097
2017-12,4.693697,34.922007,43.5700,0.3789,29.8083,11.0029,26.9465,0.1097
2017-12,4.693697,34.966922,41.0100,0.4533,42.2083,12.4193,28.8677,0.0736
2017-12,4.693697,35.011838,46.0300,0.2596,9.9250,10.8936,28.8677,0.0736
2017-12,4.693697,35.056754,43.3100,0.3222,20.3583,10.7769,30.4348,0.0474
2017-12,4.693697,35.101670,44.5300,0.3166,19.4333,10.1459,30.4348,0.0474
2017-12,4.693697,35.146585,44.6300,0.3066,17.7750,10.1459,30.4348,0.0474
2017-12,4.693697,35.191501,35.1500,0.5580,59.6583,8.6992,29.8764,0.0582
2017-12,4.693697,35.236417,33.3900,0.5700,61.6667,11.6701,29.8764,0.0582
2017-12,4.693697,35.281333,34.6900,0.5285,54.7417,10.3828,29.1218,0.0423
2017-12,4.693697,35.326249,45.8300,0.2231,3.8500,9.8561,29.1218,0.0423
2017-12,4.693697,35.371164,46.3900,0.2397,6.6167,9.6523,28.4200,0.0407
2017-12,4.693697,35.416080,45.8500,0.2399,6.6417,7.3203,28.4200,0.0407
2017-12,4.693697,35.460996,42.3700,0.3034,17.2417,9.1268,27.9856,0.0421
2017-12,4.693697,35.505912,41.7100,0.2951,15.8500,8.7088,27.9856,0.0421
2017-12,4.693697,35.550827,44.6100,0.2350,5.8417,8.5474,27.5727,0.1060
2017-12,4.693697,35.730490,47.1900,0.1864,0.0000,10.4971,27.4888,0.0359
2017-12,4.693697,35.775406,46.9900,0.1888,0.0000,8.6077,28.1681,0.0730
2017-12,4.648782,34.383017,40.3700,0.3455,24.2500,9.3947,25.9111,0.0815
2017-12,4.648782,34.427933,41.9900,0.3279,21.3250,9.2027,25.9111,0.0815
2017-12,4.648782,34.472849,43.1900,0.2989,16.4750,8.4239,25.8046,0.0838
2017-12,4.648782,34.517765,43.3300,0.2498,8.3000,7.7438,25.8046,0.0838
2017-12,4.648782,34.562681,43.2700,0.2753,12.5583,7.8033,25.7897,0.0668
2017-12,4.648782,34.607596,43.1700,0.2819,13.6417,7.8020,25.7897,0.0668
2017-12,4.648782,34.652512,45.4500,0.2347,5.7750,8.3326,25.9880,0.0700
2017-12,4.648782,34.697428,44.8100,0.2509,8.4750,8.3326,25.9880,0.0700
2017-12,4.648782,34.742344,44.1300,0.2494,8.2250,9.0175,25.9880,0.0700
2017-12,4.648782,34.787259,43.6500,0.2679,11.3083,8.4000,26.1549,0.0640
2017-12,4.648782,34.832175,42.8500,0.4043,34.0583,10.9292,26.1549,0.0640
2017-12,4.648782,34.877091,45.0100,0.2615,10.2417,9.6809,26.6734,0.0341
2017-12,4.648782,34.922007,44.4100,0.3963,32.7167,10.5616,26.6734,0.0341
2017-12,4.648782,34.966922,39.7100,0.5710,61.8333,9.2670,27.8632,0.0736
2017-12,4.648782,35.011838,42.2900,0.2897,14.9500,10.0935,27.8632,0.0736
2017-12,4.648782,35.056754,44.5700,0.2773,12.8917,9.1239,29.7140,0.0874
2017-12,4.648782,35.101670,43.4900,0.2715,11.9167,8.8397,29.7140,0.0874
2017-12,4.648782,35.146585,43.9900,0.2832,13.8583,8.8397,29.7140,0.0874
2017-12,4.648782,35.191501,35.6300,0.5302,55.0417,7.4861,30.0477,0.0587
2017-12,4.648782,35.236417,31.6500,0.6613,76.8833,8.4737,30.0477,0.0587
2017-12,4.648782,35.281333,34.1900,0.5632,60.5333,7.7455,29.0916,0.0459
2017-12,4.648782,35.326249,46.7500,0.2035,0.5833,9.0204,29.0916,0.0459
2017-12,4.648782,35.371164,47.6700,0.2173,2.8833,8.2189,29.0482,0.0342
2017-12,4.648782,35.416080,46.7500,0.2137,2.2750,8.9830,29.0482,0.0342
2017-12,4.648782,35.460996,46.5300,0.1982,0.0000,9.8426,28.8365,0.0292
2017-12,4.648782,35.505912,46.0700,0.2018,0.3000,8.6465,28.8365,0.0292
2017-12,4.648782,35.550827,44.5500,0.2169,2.8167,9.3779,28.5411,0.0355
