month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2015-07,5.008108,35.326249,42.0100,22.4300,31.8575,19.5800,456.0000,0.2709,0.1518,11.8083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8519,43.6169,0.0676,2.3604
2015-07,5.008108,35.371164,42.5700,23.8100,32.2775,18.7600,461.0000,0.3538,0.2176,25.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3146,41.7683,0.0501,2.6241
2015-07,5.008108,35.416080,40.2100,25.0300,31.7850,15.1800,552.0000,0.3356,0.1989,22.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.4372,41.7683,0.0501,2.6241
2015-07,4.963192,35.146585,38.2500,22.4100,30.1525,15.8400,459.0000,0.4502,0.2472,41.7000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,47.9271,44.3322,0.1343,2.0294
2015-07,4.963192,35.191501,38.0100,22.6700,30.0425,15.3400,455.0000,0.4471,0.2702,41.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4197,45.3273,0.1117,2.1114
2015-07,4.963192,35.236417,36.5900,23.2100,29.8000,13.3800,488.0000,0.4448,0.2838,40.8000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,47.6545,45.3273,0.1117,2.1114
2015-07,4.963192,35.281333,37.2300,22.9300,30.2000,14.3000,459.0000,0.3894,0.2115,31.5667,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,45.3669,43.6169,0.0676,2.3604
2015-07,4.963192,35.326249,37.2300,21.8100,29.8625,15.4200,455.0000,0.4423,0.2529,40.3750,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,44.5887,43.6169,0.0676,2.3604
2015-07,4.963192,35.371164,34.9900,23.8100,29.1225,11.1800,602.0000,0.4745,0.2775,45.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.4350,41.7683,0.0501,2.6241
2015-07,4.963192,35.416080,38.0700,22.7900,30.2650,15.2800,553.0000,0.4178,0.2576,36.2917,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,49.0295,41.7683,0.0501,2.6241
