month,lat,lon,max_temp_c,min_temp_c,mean_temp_c,dtr_c,elevation_m,ndvi,evi,veg_cover_pct,forest_pct,savanna_pct,wetland_pct,cropland_pct,urban_pct,surface_water_occurrence_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3,wind_speed_ms
2013-02,5.008108,35.326249,48.9100,22.5500,35.7825,26.3600,456.0000,0.2210,0.0939,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.1917,32.2100,0.0463,2.1239
2013-02,5.008108,35.371164,47.5100,24.6100,35.9425,22.9000,461.0000,0.2618,0.1258,10.2917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3804,31.3532,0.0410,2.2929
2013-02,5.008108,35.416080,44.9900,26.7100,35.5800,18.2800,552.0000,0.2604,0.1266,10.0583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.3410,31.3532,0.0410,2.2929
2013-02,4.963192,35.146585,43.6100,23.7900,33.7650,19.8200,459.0000,0.3393,0.1688,23.2167,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,19.9191,32.2120,0.0957,1.9637
2013-02,4.963192,35.191501,44.1700,23.5900,33.7600,20.5800,455.0000,0.2807,0.1425,13.4583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5575,33.1385,0.0715,1.9608
2013-02,4.963192,35.236417,44.9700,24.2300,34.5100,20.7400,488.0000,0.2786,0.1527,13.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,20.5749,33.1385,0.0715,1.9608
2013-02,4.963192,35.281333,44.7700,23.5700,34.3750,21.2000,459.0000,0.3034,0.1529,17.2417,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,20.5614,32.2100,0.0463,2.1239
2013-02,4.963192,35.326249,44.6500,23.9500,34.6475,20.7000,455.0000,0.3301,0.1686,21.6917,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,20.9119,32.2100,0.0463,2.1239
2013-02,4.963192,35.371164,42.8100,26.9500,34.4025,15.8600,602.0000,0.2988,0.1443,16.4583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4151,31.3532,0.0410,2.2929
2013-02,4.963192,35.416080,45.1500,25.8500,35.3950,19.3000,553.0000,0.2785,0.1494,13.0833,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,22.8126,31.3532,0.0410,2.2929
2013-02,4.918276,35.011838,44.2900,24.1100,33.9375,20.1800,507.0000,0.3731,0.2006,28.8500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,18.2258,31.7295,0.0924,2.2078
2013-02,4.918276,35.056754,42.8300,25.8500,33.8350,16.9800,585.0000,0.3771,0.1991,29.5167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3400,33.9871,0.0561,2.0040
2013-02,4.918276,35.101670,42.7500,25.3300,33.9775,17.4200,658.0000,0.3390,0.1625,23.1583,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,21.2150,33.9871,0.0561,2.0040
2013-02,4.918276,35.146585,43.0700,24.9700,33.8125,18.1000,545.0000,0.3368,0.1676,22.8083,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,21.2150,33.9871,0.0561,2.0040
2013-02,4.918276,35.191501,43.1700,25.3900,33.9600,17.7800,533.0000,0.2950,0.1437,15.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4825,35.8144,0.0671,1.9630
2013-02,4.918276,35.236417,45.1900,25.3500,34.8625,19.8400,489.0000,0.2506,0.1306,8.4333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0614,35.8144,0.0671,1.9630
2013-02,4.918276,35.281333,45.4300,25.5700,35.5325,19.8600,495.0000,0.2625,0.1259,10.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0293,33.7369,0.0541,2.1199
2013-02,4.918276,35.326249,45.6500,26.0700,35.9225,19.5800,606.0000,0.2525,0.1312,8.7417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7980,33.7369,0.0541,2.1199
2013-02,4.918276,35.371164,43.1300,26.2900,34.6250,16.8400,649.0000,0.2854,0.1472,14.2417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0886,32.0295,0.0453,2.2834
2013-02,4.918276,35.416080,44.6300,26.5500,35.5650,18.0800,590.0000,0.2314,0.1248,5.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.7271,32.0295,0.0453,2.2834
